"is_challenger","match_id","game_length","placement","level","last_round","gold_left","n_legend","avg_unit_level","board_cost","match_avg_unit_level","match_avg_board_cost"
"Master/Grandmaster","NA1_4797391288",2132,"8","7",26,16,"1",1.57142857142857,36,1.90575396825397,39
"Challenger","NA1_4797391288",2132,"6","8",31,2,"0",1.625,28,1.90575396825397,39
"Challenger","NA1_4797391288",2132,"2","8",34,3,"0",1.77777777777778,43,1.90575396825397,39
"Challenger","NA1_4797394589",2258,"2","8",38,2,"0",2.42857142857143,43,2.00987103174603,47.75
"Challenger","NA1_4797394589",2258,"5","7",35,1,"1",1.75,49,2.00987103174603,47.75
"Challenger","NA1_4797394589",2258,"4","8",35,1,"1",1.7,56,2.00987103174603,47.75
"Challenger","NA1_4797411565",2212,"8","7",24,1,"1",1.42857142857143,33,1.84350198412698,42.25
"Challenger","NA1_4797411565",2212,"3","8",37,1,"1",1.625,49,1.84350198412698,42.25
"Master/Grandmaster","NA1_4797411565",2212,"5","6",34,1,"0",2.16666666666667,29,1.84350198412698,42.25
"Master/Grandmaster","NA1_4797420748",2318,"4","8",34,0,"0",1.75,41,1.94270833333333,41.5
"Master/Grandmaster","NA1_4797420748",2318,"5","8",33,51,"0",2,46,1.94270833333333,41.5
"Challenger","NA1_4797420748",2318,"1","9",40,2,"0",2,48,1.94270833333333,41.5
"Challenger","NA1_4797430671",2015,"3","9",33,2,"1",1.7,76,2.01631944444444,48.625
"Challenger","NA1_4797430671",2015,"2","8",34,1,"0",2.375,52,2.01631944444444,48.625
"Challenger","NA1_4797430671",2015,"5","8",31,1,"1",1.66666666666667,47,2.01631944444444,48.625
"Master/Grandmaster","NA1_4797439990",2166,"2","9",40,1,"1",1.9,68,1.98526785714286,43.75
"Master/Grandmaster","NA1_4797439990",2166,"1","7",40,51,"1",2.625,55,1.98526785714286,43.75
"Master/Grandmaster","NA1_4797439990",2166,"7","7",28,3,"1",2.14285714285714,26,1.98526785714286,43.75
"Master/Grandmaster","NA1_4797446356",2355,"6","7",30,38,"0",2,26,1.8921130952381,41.375
"Master/Grandmaster","NA1_4797446356",2355,"8","9",21,0,"1",1.42857142857143,41,1.8921130952381,41.375
"Master/Grandmaster","NA1_4797446356",2355,"2","9",40,2,"0",2,72,1.8921130952381,41.375
"Master/Grandmaster","NA1_4797447143",2383,"5","7",31,1,"1",2,40,1.875,36
"Master/Grandmaster","NA1_4797447143",2383,"8","7",26,3,"1",1.75,32,1.875,36
"Challenger","NA1_4797447652",2180,"6","8",30,31,"1",1.875,47,2.11111111111111,46.125
"Master/Grandmaster","NA1_4797447652",2180,"8","8",27,51,"0",1.66666666666667,31,2.11111111111111,46.125
"Master/Grandmaster","NA1_4797447652",2180,"7","8",28,1,"1",1.75,47,2.11111111111111,46.125
"Master/Grandmaster","NA1_4797478093",2151,"8","7",28,50,"0",2.14285714285714,27,2.01795634920635,42.875
"Master/Grandmaster","NA1_4797478093",2151,"5","7",33,30,"1",2,39,2.01795634920635,42.875
"Challenger","NA1_4797478093",2151,"1","7",38,2,"0",2.22222222222222,70,2.01795634920635,42.875
"Master/Grandmaster","NA1_4797484745",2105,"2","9",37,0,"1",1.88888888888889,41,1.75694444444444,46.5
"Master/Grandmaster","NA1_4797484745",2105,"5","8",31,0,"0",1.625,52,1.75694444444444,46.5
"Master/Grandmaster","NA1_4797491039",2135,"6","7",28,2,"0",1.85714285714286,42,1.70634920634921,42.125
"Challenger","NA1_4797491039",2135,"1","8",38,6,"1",2.11111111111111,47,1.70634920634921,42.125
"Challenger","NA1_4797491039",2135,"7","7",24,1,"1",1.57142857142857,36,1.70634920634921,42.125
"Challenger","NA1_4797558900",2269,"6","8",30,1,"1",1.55555555555556,35,1.83179563492064,41.25
"Master/Grandmaster","NA1_4797558900",2269,"4","7",31,0,"1",2,40,1.83179563492064,41.25
"Master/Grandmaster","NA1_4797558900",2269,"7","8",28,10,"0",1.75,42,1.83179563492064,41.25
"Master/Grandmaster","NA1_4797559398",2320,"7","7",28,0,"0",1.85714285714286,42,1.95892857142857,45.25
"Challenger","NA1_4797559398",2320,"4","8",35,1,"1",2,46,1.95892857142857,45.25
"Challenger","NA1_4797559398",2320,"8","7",28,1,"1",1.71428571428571,42,1.95892857142857,45.25
"Challenger","NA1_4797568772",2006,"3","8",35,1,"0",2.125,44,1.97296626984127,42
"Master/Grandmaster","NA1_4797568772",2006,"5","6",31,1,"1",2.33333333333333,34,1.97296626984127,42
"Master/Grandmaster","NA1_4797568772",2006,"2","9",35,1,"0",1.83333333333333,65,1.97296626984127,42
"Master/Grandmaster","NA1_4797575001",1971,"3","8",34,1,"0",1.625,49,1.625,49
"Master/Grandmaster","NA1_4797580943",2167,"7","7",30,6,"0",1.71428571428571,39,1.89756944444444,44
"Challenger","NA1_4797580943",2167,"3","8",35,0,"1",2,53,1.89756944444444,44
"Challenger","NA1_4797580943",2167,"1","8",37,33,"0",2.25,40,1.89756944444444,44
"Challenger","NA1_4797584288",2171,"2","8",38,1,"1",2.375,49,1.88799603174603,44.375
"Master/Grandmaster","NA1_4797584288",2171,"1","9",38,1,"0",1.6,58,1.88799603174603,44.375
"Challenger","NA1_4797584288",2171,"7","6",28,1,"1",2,30,1.88799603174603,44.375
"Challenger","NA1_4797603437",2293,"5","7",31,1,"0",2.28571428571429,38,1.984375,41.75
"Challenger","NA1_4797603437",2293,"1","8",41,1,"0",2,47,1.984375,41.75
"Challenger","NA1_4797603437",2293,"4","8",32,15,"0",1.875,46,1.984375,41.75
"Challenger","NA1_4797608543",2091,"4","8",34,2,"0",2,46,1.93427579365079,38.375
"Challenger","NA1_4797608543",2091,"1","9",37,2,"0",1.77777777777778,42,1.93427579365079,38.375
"Challenger","NA1_4797608543",2091,"2","7",37,1,"1",2.28571428571429,41,1.93427579365079,38.375
"Challenger","NA1_4797608970",2156,"7","7",26,21,"0",1.85714285714286,39,2.09151785714286,39.75
"Master/Grandmaster","NA1_4797608970",2156,"1","7",38,1,"1",2.71428571428571,48,2.09151785714286,39.75
"Master/Grandmaster","NA1_4797608970",2156,"3","7",35,0,"0",2,37,2.09151785714286,39.75
"Master/Grandmaster","NA1_4797611314",1966,"6","8",31,0,"0",1.66666666666667,43,1.90897817460317,48
"Challenger","NA1_4797611314",1966,"5","8",31,0,"1",2,40,1.90897817460317,48
"Master/Grandmaster","NA1_4797611314",1966,"3","9",34,0,"0",2,82,1.90897817460317,48
"Challenger","NA1_4797627416",2030,"6","8",30,0,"0",1.75,47,2.02380952380952,40.75
"Challenger","NA1_4797627416",2030,"2","8",34,1,"1",2.5,44,2.02380952380952,40.75
"Challenger","NA1_4797627416",2030,"5","8",31,0,"0",1.66666666666667,42,2.02380952380952,40.75
"Challenger","NA1_4797634925",2028,"1","9",37,1,"0",2.11111111111111,64,1.97991071428571,42.75
"Challenger","NA1_4797634925",2028,"8","7",21,8,"1",1.71428571428571,41,1.97991071428571,42.75
"Master/Grandmaster","NA1_4797634925",2028,"7","8",27,1,"1",2.25,45,1.97991071428571,42.75
"Master/Grandmaster","NA1_4797636837",2321,"5","7",30,9,"1",1.85714285714286,42,1.85714285714286,42
"Master/Grandmaster","NA1_4797637655",2054,"6","7",28,1,"1",2,33,2.04662698412698,46.875
"Challenger","NA1_4797637655",2054,"1","8",37,13,"1",2,58,2.04662698412698,46.875
"Master/Grandmaster","NA1_4797637655",2054,"5","7",28,5,"1",2.5,52,2.04662698412698,46.875
"Challenger","NA1_4797640247",1910,"2","8",35,0,"1",1.75,40,1.88125,40.375
"Challenger","NA1_4797640247",1910,"4","8",33,16,"1",1.8,51,1.88125,40.375
"Master/Grandmaster","NA1_4797640247",1910,"5","7",33,18,"0",2.71428571428571,41,1.88125,40.375
"Challenger","NA1_4797656141",2334,"7","7",27,1,"1",1.71428571428571,28,1.87301587301587,46
"Challenger","NA1_4797656141",2334,"3","8",40,3,"1",1.88888888888889,41,1.87301587301587,46
"Challenger","NA1_4797656141",2334,"5","8",33,6,"0",1.66666666666667,48,1.87301587301587,46
"Challenger","NA1_4797658607",2169,"1","8",37,3,"0",2.3,58,1.99980158730159,44.75
"Challenger","NA1_4797658607",2169,"7","8",28,1,"1",1.875,45,1.99980158730159,44.75
"Challenger","NA1_4797658607",2169,"4","7",33,1,"1",2.42857142857143,41,1.99980158730159,44.75
"Challenger","NA1_4797661222",2031,"7","7",31,32,"1",1.57142857142857,40,1.9141369047619,43.75
"Challenger","NA1_4797661222",2031,"4","9",34,0,"1",1.66666666666667,45,1.9141369047619,43.75
"Challenger","NA1_4797661222",2031,"8","8",28,1,"0",2,31,1.9141369047619,43.75
"Master/Grandmaster","NA1_4797667183",2261,"5","7",31,8,"0",2.71428571428571,49,1.9890873015873,40.875
"Master/Grandmaster","NA1_4797667183",2261,"4","8",34,0,"1",1.88888888888889,52,1.9890873015873,40.875
"Master/Grandmaster","NA1_4797667183",2261,"6","7",27,0,"0",1.71428571428571,30,1.9890873015873,40.875
"Challenger","NA1_4797670998",2302,"4","8",34,1,"1",1.88888888888889,43,1.88268849206349,41.875
"Master/Grandmaster","NA1_4797670998",2302,"7","7",28,0,"1",1.85714285714286,32,1.88268849206349,41.875
"Master/Grandmaster","NA1_4797670998",2302,"8","7",28,1,"1",1.85714285714286,32,1.88268849206349,41.875
"Challenger","NA1_4797689956",2167,"2","7",40,11,"1",2.28571428571429,41,1.98263888888889,40.75
"Challenger","NA1_4797689956",2167,"1","9",40,22,"0",2.44444444444444,55,1.98263888888889,40.75
"Master/Grandmaster","NA1_4797689956",2167,"6","7",27,0,"1",1.875,36,1.98263888888889,40.75
"Challenger","NA1_4797690731",2094,"1","8",38,1,"1",1.875,53,1.74231150793651,38
"Challenger","NA1_4797690731",2094,"8","7",24,4,"1",1.57142857142857,35,1.74231150793651,38
"Challenger","NA1_4797690731",2094,"2","8",38,4,"1",2,45,1.74231150793651,38
"Master/Grandmaster","NA1_4797694671",2349,"7","7",28,26,"0",1.75,46,1.96106150793651,41.625
"Challenger","NA1_4797694671",2349,"4","8",33,0,"0",1.875,43,1.96106150793651,41.625
"Master/Grandmaster","NA1_4797694671",2349,"6","7",30,0,"1",1.85714285714286,32,1.96106150793651,41.625
"Master/Grandmaster","NA1_4797708402",2200,"4","8",34,0,"0",1.75,44,1.84548611111111,42.375
"Challenger","NA1_4797708402",2200,"2","7",40,0,"1",2.28571428571429,41,1.84548611111111,42.375
"Challenger","NA1_4797708402",2200,"8","7",30,1,"0",1.85714285714286,32,1.84548611111111,42.375
"Challenger","NA1_4797721085",2186,"1","9",37,2,"0",2,44,1.81051587301587,41.375
"Master/Grandmaster","NA1_4797721085",2186,"8","8",27,2,"0",1.5,36,1.81051587301587,41.375
"Challenger","NA1_4797721085",2186,"2","8",37,1,"1",1.75,50,1.81051587301587,41.375
"Master/Grandmaster","NA1_4797721737",2106,"1","10",38,9,"0",1.90909090909091,78,1.90909090909091,78
"Challenger","NA1_4797743744",2159,"8","8",26,6,"1",1.55555555555556,30,1.91810515873016,51.75
"Challenger","NA1_4797743744",2159,"3","9",35,6,"0",1.9,75,1.91810515873016,51.75
"Challenger","NA1_4797743744",2159,"7","7",27,39,"1",1.71428571428571,41,1.91810515873016,51.75
"Challenger","NA1_4797753599",2304,"6","9",28,0,"0",1.4,58,1.77172619047619,46.125
"Challenger","NA1_4797753599",2304,"7","7",24,0,"0",1.375,37,1.77172619047619,46.125
"Master/Grandmaster","NA1_4797753599",2304,"5","7",30,7,"1",1.85714285714286,44,1.77172619047619,46.125
"Challenger","NA1_4797766469",2375,"3","8",37,0,"1",1.875,44,1.85431547619048,44.375
"Challenger","NA1_4797766469",2375,"5","8",34,1,"1",2,41,1.85431547619048,44.375
"Challenger","NA1_4797766469",2375,"2","9",40,0,"0",2,62,1.85431547619048,44.375
"Challenger","NA1_4797772313",2267,"1","8",40,1,"1",2,57,1.91111111111111,43.875
"Challenger","NA1_4797772313",2267,"4","8",35,0,"0",2.125,44,1.91111111111111,43.875
"Challenger","NA1_4797772313",2267,"6","8",31,0,"0",1.75,37,1.91111111111111,43.875
"Master/Grandmaster","NA1_4797789917",1992,"1","9",34,7,"0",2.11111111111111,51,2.11111111111111,51
"Challenger","NA1_4797802871",2217,"4","8",34,1,"1",1.625,39,2.02901785714286,41.25
"Challenger","NA1_4797802871",2217,"3","8",35,0,"0",2.25,44,2.02901785714286,41.25
"Challenger","NA1_4797802871",2217,"5","7",33,1,"1",2.28571428571429,40,2.02901785714286,41.25
"Challenger","NA1_4797806606",2045,"6","7",28,1,"0",2,37,1.8171130952381,44.875
"Challenger","NA1_4797806606",2045,"7","7",28,0,"1",1.71428571428571,34,1.8171130952381,44.875
"Challenger","NA1_4797806606",2045,"1","8",37,6,"0",2,43,1.8171130952381,44.875
"Master/Grandmaster","NA1_4797812707",2256,"4","8",35,0,"1",1.44444444444444,50,1.44444444444444,50
"Master/Grandmaster","NA1_4797829498",2063,"1","8",35,2,"1",2.625,54,1.94791666666667,51
"Master/Grandmaster","NA1_4797829498",2063,"7","8",28,10,"0",1.66666666666667,41,1.94791666666667,51
"Master/Grandmaster","NA1_4797829498",2063,"8","8",24,1,"1",1.6,55,1.94791666666667,51
"Challenger","NA1_4797843318",2130,"1","9",38,7,"1",1.88888888888889,48,1.88690476190476,43.125
"Challenger","NA1_4797843318",2130,"3","9",35,0,"0",1.77777777777778,54,1.88690476190476,43.125
"Challenger","NA1_4797843318",2130,"6","7",31,1,"1",2,36,1.88690476190476,43.125
"Master/Grandmaster","NA1_4797851660",2146,"3","9",35,0,"0",1.88888888888889,67,1.83159722222222,41.375
"Master/Grandmaster","NA1_4797851660",2146,"8","6",23,0,"1",1.66666666666667,23,1.83159722222222,41.375
"Master/Grandmaster","NA1_4797851660",2146,"1","9",37,11,"0",2.33333333333333,51,1.83159722222222,41.375
"Master/Grandmaster","NA1_4797858972",2127,"4","8",35,0,"0",1.75,56,1.87301587301587,41.375
"Master/Grandmaster","NA1_4797858972",2127,"5","8",34,1,"0",1.875,41,1.87301587301587,41.375
"Challenger","NA1_4797858972",2127,"2","8",38,1,"1",2.25,40,1.87301587301587,41.375
"Challenger","NA1_4797862437",2022,"3","8",37,0,"1",2.22222222222222,50,2.04861111111111,44.875
"Challenger","NA1_4797862437",2022,"6","6",31,0,"1",2.16666666666667,28,2.04861111111111,44.875
"Challenger","NA1_4797862437",2022,"7","8",30,1,"1",1.625,36,2.04861111111111,44.875
"Challenger","NA1_4797878507",2392,"6","7",31,3,"0",2.42857142857143,38,2.00500992063492,42.875
"Challenger","NA1_4797878507",2392,"7","8",23,0,"1",1.875,26,2.00500992063492,42.875
"Master/Grandmaster","NA1_4797878507",2392,"4","9",37,2,"1",1.7,46,2.00500992063492,42.875
"Master/Grandmaster","NA1_4797881291",2116,"1","8",37,2,"1",2.1,54,1.89618055555556,50.125
"Master/Grandmaster","NA1_4797881291",2116,"7","7",30,1,"0",1.66666666666667,44,1.89618055555556,50.125
"Challenger","NA1_4797881291",2116,"6","7",33,2,"0",2.11111111111111,50,1.89618055555556,50.125
"Master/Grandmaster","NA1_4797890966",2333,"3","9",35,2,"0",1.8,40,1.87539682539683,42.75
"Master/Grandmaster","NA1_4797890966",2333,"8","7",26,21,"0",1.85714285714286,40,1.87539682539683,42.75
"Master/Grandmaster","NA1_4797890966",2333,"4","7",34,0,"1",2,36,1.87539682539683,42.75
"Master/Grandmaster","NA1_4797895950",1981,"6","7",31,0,"1",1.75,36,1.73563762626263,44.75
"Challenger","NA1_4797895950",1981,"2","9",35,0,"1",1.45454545454545,50,1.73563762626263,44.75
"Master/Grandmaster","NA1_4797895950",1981,"8","7",19,2,"0",1.22222222222222,36,1.73563762626263,44.75
"Challenger","NA1_4797900611",2125,"3","7",34,53,"0",2.71428571428571,41,1.99776785714286,40.375
"Challenger","NA1_4797900611",2125,"5","8",31,8,"1",1.625,34,1.99776785714286,40.375
"Challenger","NA1_4797900611",2125,"4","8",33,0,"0",1.875,38,1.99776785714286,40.375
"Master/Grandmaster","NA1_4797907395",2046,"5","8",30,0,"0",2,31,1.87276785714286,41.625
"Challenger","NA1_4797907395",2046,"1","9",37,2,"0",2,64,1.87276785714286,41.625
"Challenger","NA1_4797907395",2046,"6","7",30,5,"1",2,34,1.87276785714286,41.625
"Challenger","NA1_4797915645",2343,"1","9",40,3,"1",1.6,54,1.85873015873016,39.125
"Master/Grandmaster","NA1_4797915645",2343,"8","7",24,36,"0",1.71428571428571,23,1.85873015873016,39.125
"Challenger","NA1_4797915645",2343,"2","9",40,32,"1",1.66666666666667,48,1.85873015873016,39.125
"Challenger","NA1_4797945886",1993,"3","8",34,47,"0",2.125,48,1.81622023809524,40.875
"Master/Grandmaster","NA1_4797945886",1993,"5","8",28,1,"1",1.625,36,1.81622023809524,40.875
"Challenger","NA1_4797945886",1993,"1","8",35,12,"1",2.375,53,1.81622023809524,40.875
"Challenger","NA1_4797960252",2249,"2","7",40,20,"0",2.75,58,2.19717261904762,45.375
"Challenger","NA1_4797960252",2249,"4","9",31,24,"0",1.5,42,2.19717261904762,45.375
"Master/Grandmaster","NA1_4797960252",2249,"7","7",28,3,"0",2,44,2.19717261904762,45.375
"Master/Grandmaster","NA1_4797961576",2057,"6","8",28,1,"1",1.875,52,1.84771825396825,42
"Master/Grandmaster","NA1_4797961576",2057,"4","7",31,3,"1",2.14285714285714,38,1.84771825396825,42
"Challenger","NA1_4797961576",2057,"8","7",26,0,"0",1.85714285714286,33,1.84771825396825,42
"Challenger","NA1_4797976783",2144,"5","8",31,0,"0",1.66666666666667,43,1.86815476190476,49.875
"Master/Grandmaster","NA1_4797976783",2144,"6","8",30,2,"0",1.6,66,1.86815476190476,49.875
"Master/Grandmaster","NA1_4797976783",2144,"7","7",28,14,"1",2.42857142857143,42,1.86815476190476,49.875
"Challenger","NA1_4797996859",2124,"2","9",38,0,"1",1.9,76,1.77524801587302,48.375
"Master/Grandmaster","NA1_4797996859",2124,"1","8",38,1,"1",2.11111111111111,48,1.77524801587302,48.375
"Challenger","NA1_4797996859",2124,"3","9",37,0,"1",1.8,45,1.77524801587302,48.375
"Challenger","NA1_4798004595",2311,"2","9",40,2,"0",1.8,52,1.94821428571429,42.125
"Challenger","NA1_4798004595",2311,"4","7",34,6,"1",2.14285714285714,37,1.94821428571429,42.125
"Master/Grandmaster","NA1_4798004595",2311,"1","9",40,15,"1",2,64,1.94821428571429,42.125
"Master/Grandmaster","NA1_4798009968",2033,"2","8",37,10,"0",2.1,50,2.1,50
"Master/Grandmaster","NA1_4798018499",2144,"3","8",37,0,"1",2,39,1.75396825396825,36.6666666666667
"Master/Grandmaster","NA1_4798018499",2144,"6","6",31,0,"1",2.16666666666667,28,1.75396825396825,36.6666666666667
"Master/Grandmaster","NA1_4798018499",2144,"7","7",27,0,"1",1.71428571428571,28,1.75396825396825,36.6666666666667
"Master/Grandmaster","NA1_4798020850",2053,"3","8",34,0,"0",1.75,51,1.84543650793651,53
"Master/Grandmaster","NA1_4798020850",2053,"6","7",33,1,"0",2.14285714285714,50,1.84543650793651,53
"Master/Grandmaster","NA1_4798020850",2053,"4","8",34,0,"0",1.88888888888889,60,1.84543650793651,53
"Master/Grandmaster","NA1_4798022811",2199,"8","8",27,1,"0",1.625,43,2.05381944444444,45.875
"Master/Grandmaster","NA1_4798022811",2199,"7","7",27,0,"1",2,34,2.05381944444444,45.875
"Challenger","NA1_4798022811",2199,"5","8",34,16,"0",2,50,2.05381944444444,45.875
"Master/Grandmaster","NA1_4798051001",2095,"7","8",28,1,"1",1.875,37,1.89166666666667,47.3333333333333
"Master/Grandmaster","NA1_4798051001",2095,"3","9",37,0,"1",2,47,1.89166666666667,47.3333333333333
"Master/Grandmaster","NA1_4798051001",2095,"1","9",38,1,"1",1.8,58,1.89166666666667,47.3333333333333
"Master/Grandmaster","NA1_4798053002",2217,"6","8",31,1,"1",1.77777777777778,55,1.86060606060606,49.125
"Master/Grandmaster","NA1_4798053002",2217,"5","8",33,0,"0",2,43,1.86060606060606,49.125
"Master/Grandmaster","NA1_4798053002",2217,"7","7",28,0,"1",2,27,1.86060606060606,49.125
"Master/Grandmaster","NA1_4798053287",2176,"8","7",26,15,"0",2.14285714285714,27,2.0171130952381,46.25
"Master/Grandmaster","NA1_4798053287",2176,"4","8",38,25,"0",2,50,2.0171130952381,46.25
"Master/Grandmaster","NA1_4798053287",2176,"3","7",38,1,"1",2.28571428571429,41,2.0171130952381,46.25
"Master/Grandmaster","NA1_4798061250",2268,"8","7",28,1,"1",2,36,2.1,47
"Master/Grandmaster","NA1_4798061250",2268,"4","8",34,1,"1",2,41,2.1,47
"Master/Grandmaster","NA1_4798061250",2268,"2","8",41,1,"1",2.5,49,2.1,47
"Master/Grandmaster","NA1_4798061793",2354,"2","8",40,1,"1",1.77777777777778,54,1.77777777777778,54
"Master/Grandmaster","NA1_4798078327",2151,"8","5",17,99,"1",1,5,1.875,26
"Master/Grandmaster","NA1_4798078327",2151,"3","7",34,0,"0",2.25,40,1.875,26
"Master/Grandmaster","NA1_4798078327",2151,"5","8",31,1,"0",2.375,33,1.875,26
"Master/Grandmaster","NA1_4798078357",2086,"7","8",30,1,"1",1.75,33,1.88690476190476,38.3333333333333
"Master/Grandmaster","NA1_4798078357",2086,"2","7",37,1,"0",2.28571428571429,40,1.88690476190476,38.3333333333333
"Master/Grandmaster","NA1_4798078357",2086,"6","8",33,0,"0",1.625,42,1.88690476190476,38.3333333333333
"Challenger","NA1_4798084851",2003,"7","7",28,1,"0",1.25,28,1.69508928571429,36.875
"Master/Grandmaster","NA1_4798084851",2003,"6","7",31,0,"1",1.85714285714286,31,1.69508928571429,36.875
"Master/Grandmaster","NA1_4798084851",2003,"1","9",35,4,"0",1.9,55,1.69508928571429,36.875
"Master/Grandmaster","NA1_4798102205",2271,"3","9",37,3,"0",1.66666666666667,61,1.94444444444444,62
"Master/Grandmaster","NA1_4798102205",2271,"1","9",38,2,"0",2.22222222222222,63,1.94444444444444,62
"Master/Grandmaster","NA1_4798105379",2006,"7","6",24,3,"1",2,35,2,35
"Master/Grandmaster","NA1_4798122105",2020,"2","9",35,20,"1",1.9,56,2.06111111111111,55
"Master/Grandmaster","NA1_4798122105",2020,"1","9",35,16,"0",2.22222222222222,54,2.06111111111111,55
"Master/Grandmaster","NA1_4798126560",2348,"8","7",21,1,"0",1.42857142857143,30,1.95198863636364,44.75
